None,None,photo_1576700550.jpg
-47.8428972314,-44.6749350481,photo_1576700555.jpg
-49.9505932026,-46.1158513259,photo_1576700560.jpg
-51.0139844896,-44.4708133208,photo_1576700565.jpg
-52.7179606801,-43.4883155609,photo_1576700570.jpg
-55.0336724019,-43.8421340132,photo_1576700575.jpg
-56.0252593675,-47.146362277,photo_1576700580.jpg
-54.9781290676,-47.9421349768,photo_1576700585.jpg
-52.063454384,-47.2160756328,photo_1576700590.jpg
-50.7073168607,-44.3183434699,photo_1576700595.jpg
-48.7423602866,-45.529570697,photo_1576700600.jpg
-47.2635028258,-47.3065646138,photo_1576700605.jpg
-44.8785446956,-47.1655129974,photo_1576700610.jpg
-44.6261522775,-43.3037226485,photo_1576700615.jpg
-43.6187260765,-41.5828859675,photo_1576700620.jpg
-42.3902920624,-39.9771712284,photo_1576700625.jpg
-41.1980156419,-38.3194673745,photo_1576700630.jpg
-40.1349640516,-36.5999531738,photo_1576700635.jpg
-39.2217465091,-34.8253301233,photo_1576700640.jpg
-38.2308204276,-33.0357832045,photo_1576700645.jpg
-39.4168489065,-30.6408047586,photo_1576700650.jpg
-36.4312843104,-32.3503045056,photo_1576700655.jpg
-37.4009662579,-35.874626551,photo_1576700660.jpg
-40.2353522489,-37.8616480876,photo_1576700665.jpg
-41.4715504121,-38.5399403604,photo_1576700670.jpg
-42.7859083263,-40.0510097853,photo_1576700675.jpg
-43.8682088215,-41.7164352044,photo_1576700680.jpg
