	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
0	door	to	room	0.05040118843317032	450.3943176269531	36.0947265625	573.89111328125	351.8896789550781	24.061614990234375	13.14306640625	585.32861328125	462.9004211425781
1	door	in	room	0.09386768937110901	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125	24.061614990234375	13.14306640625	585.32861328125	462.9004211425781
4	building	has	door	0.0956358090043068	67.41558837890625	0.0	591.0	432.7952575683594	255.46739196777344	191.5643310546875	269.8299560546875	270.1277770996094
5	roof	of	room	0.2341635674238205	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625	24.061614990234375	13.14306640625	585.32861328125	462.9004211425781
10	door	in	room	0.10498792678117752	271.9927978515625	130.1195831298828	483.51007080078125	330.64202880859375	24.061614990234375	13.14306640625	585.32861328125	462.9004211425781
12	light	on	roof	0.1815631091594696	296.3284606933594	107.50553131103516	339.0079650878906	121.1265640258789	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625
14	door	in	room	0.06956467032432556	288.60699462890625	225.94219970703125	319.305419921875	269.2982482910156	203.34719848632812	119.8775634765625	430.5708312988281	389.9468688964844
15	door	in	room	0.09570600092411041	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125	203.34719848632812	119.8775634765625	430.5708312988281	389.9468688964844
16	door	on	house	0.11343606561422348	255.46739196777344	191.5643310546875	269.8299560546875	270.1277770996094	119.24609375	0.0	581.2706298828125	549.6689453125
19	door	on	house	0.08510840684175491	450.3943176269531	36.0947265625	573.89111328125	351.8896789550781	119.24609375	0.0	581.2706298828125	549.6689453125
21	door	on	house	0.11950565129518509	288.60699462890625	225.94219970703125	319.305419921875	269.2982482910156	119.24609375	0.0	581.2706298828125	549.6689453125
22	door	on	house	0.13181275129318237	247.34432983398438	191.68301391601562	259.8448791503906	270.56011962890625	119.24609375	0.0	581.2706298828125	549.6689453125
23	light	on	door	0.19942286610603333	549.8264770507812	203.47921752929688	577.7268676757812	221.15802001953125	450.3943176269531	36.0947265625	573.89111328125	351.8896789550781
24	door	on	house	0.12976394593715668	354.3365478515625	180.72799682617188	365.20513916015625	264.8636169433594	119.24609375	0.0	581.2706298828125	549.6689453125
25	door	on	house	0.1550491899251938	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125	119.24609375	0.0	581.2706298828125	549.6689453125
28	light	over	door	0.10585541278123856	283.86016845703125	164.10926818847656	345.27691650390625	175.0191192626953	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125
29	door	on	house	0.2615167796611786	271.9927978515625	130.1195831298828	483.51007080078125	330.64202880859375	119.24609375	0.0	581.2706298828125	549.6689453125
31	room	on	house	0.10091283172369003	203.34719848632812	119.8775634765625	430.5708312988281	389.9468688964844	119.24609375	0.0	581.2706298828125	549.6689453125
33	door	on	train	0.1647249311208725	255.46739196777344	191.5643310546875	269.8299560546875	270.1277770996094	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
35	door	on	cabinet	0.09249517321586609	288.60699462890625	225.94219970703125	319.305419921875	269.2982482910156	286.7225341796875	222.6370086669922	320.83843994140625	256.6509704589844
39	light	over	door	0.0714118555188179	292.7869873046875	171.88580322265625	327.8125	194.24551391601562	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125
40	door	on	house	0.11664992570877075	330.5322265625	184.72689819335938	357.99749755859375	269.1883544921875	119.24609375	0.0	581.2706298828125	549.6689453125
41	door	on	train	0.1836777925491333	288.60699462890625	225.94219970703125	319.305419921875	269.2982482910156	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
45	light	on	tile	0.13260795176029205	296.3284606933594	107.50553131103516	339.0079650878906	121.1265640258789	180.01315307617188	100.16926574707031	429.1829528808594	538.8751220703125
46	door	on	train	0.15695637464523315	247.34432983398438	191.68301391601562	259.8448791503906	270.56011962890625	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
47	door	on	train	0.1998395025730133	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
48	sign	on	door	0.1517963409423828	270.07708740234375	320.2964782714844	371.3907470703125	331.3298645019531	157.99107360839844	184.59963989257812	402.392333984375	441.6296081542969
49	door	on	house	0.09358010441064835	365.20880126953125	179.98875427246094	376.82952880859375	246.58860778808594	119.24609375	0.0	581.2706298828125	549.6689453125
50	light	over	door	0.11843597888946533	277.4949951171875	167.5727996826172	358.32470703125	201.3339385986328	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125
51	tile	on	room	0.050990067422389984	206.17332458496094	20.80178451538086	482.51788330078125	65.84869384765625	24.061614990234375	13.14306640625	585.32861328125	462.9004211425781
53	tile	on	roof	0.5957193374633789	206.17332458496094	20.80178451538086	482.51788330078125	65.84869384765625	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625
54	sign	on	desk	0.10831516236066818	270.07708740234375	320.2964782714844	371.3907470703125	331.3298645019531	84.90138244628906	235.8848114013672	565.5098266601562	413.75079345703125
55	sign	on	table	0.0847754180431366	270.07708740234375	320.2964782714844	371.3907470703125	331.3298645019531	102.0079345703125	276.39569091796875	564.3004760742188	424.1666259765625
56	door	on	tower	0.11483047157526016	288.60699462890625	225.94219970703125	319.305419921875	269.2982482910156	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125
57	door	on	train	0.11827147006988525	354.3365478515625	180.72799682617188	365.20513916015625	264.8636169433594	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
58	window	in	room	0.14613467454910278	269.2533874511719	183.434814453125	348.2516174316406	362.4134521484375	203.34719848632812	119.8775634765625	430.5708312988281	389.9468688964844
61	door	on	cabinet	0.07445845752954483	450.3943176269531	36.0947265625	573.89111328125	351.8896789550781	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125
63	sign	on	train	0.23165999352931976	270.07708740234375	320.2964782714844	371.3907470703125	331.3298645019531	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
65	cabinet	in	house	0.13548627495765686	286.7225341796875	222.6370086669922	320.83843994140625	256.6509704589844	119.24609375	0.0	581.2706298828125	549.6689453125
66	door	to	house	0.038091134279966354	8.027732849121094	12.370285034179688	258.4528503417969	453.713134765625	119.24609375	0.0	581.2706298828125	549.6689453125
68	door	on	cabinet	0.11002136021852493	354.3365478515625	180.72799682617188	365.20513916015625	264.8636169433594	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125
69	door	on	house	0.1283511072397232	261.2013244628906	194.53904724121094	290.4682312011719	280.16375732421875	119.24609375	0.0	581.2706298828125	549.6689453125
70	door	on	train	0.16093483567237854	330.5322265625	184.72689819335938	357.99749755859375	269.1883544921875	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
71	door	on	house	0.10824628174304962	157.99107360839844	184.59963989257812	402.392333984375	441.6296081542969	119.24609375	0.0	581.2706298828125	549.6689453125
73	window	on	house	0.2522856295108795	269.2533874511719	183.434814453125	348.2516174316406	362.4134521484375	119.24609375	0.0	581.2706298828125	549.6689453125
74	sign	on	screen	0.0879669040441513	270.07708740234375	320.2964782714844	371.3907470703125	331.3298645019531	128.662109375	283.80047607421875	535.2317504882812	439.37677001953125
75	roof	above	house	0.059589169919490814	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625	119.24609375	0.0	581.2706298828125	549.6689453125
77	window	on	house	0.2973890006542206	234.88201904296875	127.51234436035156	412.95318603515625	424.59765625	119.24609375	0.0	581.2706298828125	549.6689453125
78	building	behind	train	0.05556442216038704	67.41558837890625	0.0	591.0	432.7952575683594	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
82	cabinet	in	house	0.2181013524532318	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125	119.24609375	0.0	581.2706298828125	549.6689453125
83	door	on	cabinet	0.12181156128644943	330.5322265625	184.72689819335938	357.99749755859375	269.1883544921875	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125
84	pole	near	door	0.09195944666862488	95.8115463256836	19.580459594726562	273.7575988769531	403.7451171875	269.0531005859375	175.9441375732422	366.7962646484375	283.6220703125
85	laptop	on	table	0.17751924693584442	115.72573852539062	272.89239501953125	477.3093566894531	437.91717529296875	102.0079345703125	276.39569091796875	564.3004760742188	424.1666259765625
86	light	on	train	0.1535012274980545	292.7869873046875	171.88580322265625	327.8125	194.24551391601562	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
87	door	on	house	0.08134053647518158	328.91546630859375	44.60881042480469	544.8002319335938	509.52801513671875	119.24609375	0.0	581.2706298828125	549.6689453125
88	door	on	cabinet	0.1306440681219101	365.20880126953125	179.98875427246094	376.82952880859375	246.58860778808594	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125
89	laptop	on	desk	0.16324976086616516	115.72573852539062	272.89239501953125	477.3093566894531	437.91717529296875	84.90138244628906	235.8848114013672	565.5098266601562	413.75079345703125
90	door	on	cabinet	0.057029448449611664	354.3365478515625	180.72799682617188	365.20513916015625	264.8636169433594	356.23480224609375	179.7234649658203	368.96636962890625	247.0310821533203
91	door	on	tower	0.09976670891046524	271.9927978515625	130.1195831298828	483.51007080078125	330.64202880859375	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125
93	door	on	train	0.07793460786342621	365.20880126953125	179.98875427246094	376.82952880859375	246.58860778808594	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
94	tower	on	desk	0.17842528223991394	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125	84.90138244628906	235.8848114013672	565.5098266601562	413.75079345703125
95	room	on	house	0.12782758474349976	314.47235107421875	56.25531005859375	548.029052734375	371.6304931640625	119.24609375	0.0	581.2706298828125	549.6689453125
96	train	on	table	0.12085999548435211	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125	102.0079345703125	276.39569091796875	564.3004760742188	424.1666259765625
97	light	on	tile	0.1531117707490921	292.7869873046875	171.88580322265625	327.8125	194.24551391601562	180.01315307617188	100.16926574707031	429.1829528808594	538.8751220703125
98	door	on	train	0.17193235456943512	261.2013244628906	194.53904724121094	290.4682312011719	280.16375732421875	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
99	light	on	tile	0.10833311080932617	283.86016845703125	164.10926818847656	345.27691650390625	175.0191192626953	180.01315307617188	100.16926574707031	429.1829528808594	538.8751220703125
100	shelf	on	door	0.07318589091300964	61.652801513671875	234.23458862304688	570.3134765625	426.1035461425781	8.027732849121094	12.370285034179688	258.4528503417969	453.713134765625
101	clock	on	house	0.09649442136287689	459.22381591796875	121.72370147705078	474.433349609375	153.35426330566406	119.24609375	0.0	581.2706298828125	549.6689453125
102	cabinet	in	house	0.14749373495578766	356.23480224609375	179.7234649658203	368.96636962890625	247.0310821533203	119.24609375	0.0	581.2706298828125	549.6689453125
103	door	in	room	0.06496430188417435	8.027732849121094	12.370285034179688	258.4528503417969	453.713134765625	11.094139099121094	29.7305908203125	221.51080322265625	407.43817138671875
104	sign	on	tower	0.06231330335140228	270.07708740234375	320.2964782714844	371.3907470703125	331.3298645019531	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125
105	window	on	train	0.32676586508750916	269.2533874511719	183.434814453125	348.2516174316406	362.4134521484375	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
106	light	over	door	0.08391135185956955	277.4949951171875	167.5727996826172	358.32470703125	201.3339385986328	157.99107360839844	184.59963989257812	402.392333984375	441.6296081542969
107	window	under	roof	0.1294233351945877	234.88201904296875	127.51234436035156	412.95318603515625	424.59765625	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625
109	clock	on	cabinet	0.36983320116996765	459.22381591796875	121.72370147705078	474.433349609375	153.35426330566406	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125
110	table	under	train	0.07040237635374069	102.0079345703125	276.39569091796875	564.3004760742188	424.1666259765625	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
111	house	behind	train	0.05733070522546768	119.24609375	0.0	581.2706298828125	549.6689453125	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
112	roof	above	window	0.10109280049800873	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625	234.88201904296875	127.51234436035156	412.95318603515625	424.59765625
113	door	on	tower	0.10938902944326401	157.99107360839844	184.59963989257812	402.392333984375	441.6296081542969	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125
114	door	on	train	0.09161148220300674	157.99107360839844	184.59963989257812	402.392333984375	441.6296081542969	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
115	roof	of	room	0.09706950187683105	60.93342590332031	2.0086593627929688	536.2163696289062	152.375244140625	11.094139099121094	29.7305908203125	221.51080322265625	407.43817138671875
116	light	on	tile	0.21095894277095795	277.4949951171875	167.5727996826172	358.32470703125	201.3339385986328	180.01315307617188	100.16926574707031	429.1829528808594	538.8751220703125
117	light	on	train	0.13463300466537476	277.4949951171875	167.5727996826172	358.32470703125	201.3339385986328	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
118	window	on	door	0.07608793675899506	269.2533874511719	183.434814453125	348.2516174316406	362.4134521484375	157.99107360839844	184.59963989257812	402.392333984375	441.6296081542969
119	clock	on	door	0.10150356590747833	459.22381591796875	121.72370147705078	474.433349609375	153.35426330566406	328.91546630859375	44.60881042480469	544.8002319335938	509.52801513671875
120	pole	near	train	0.25212952494621277	95.8115463256836	19.580459594726562	273.7575988769531	403.7451171875	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
123	train	on	shelf	0.1535271257162094	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125	61.652801513671875	234.23458862304688	570.3134765625	426.1035461425781
124	tower	on	shelf	0.1798199713230133	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125	61.652801513671875	234.23458862304688	570.3134765625	426.1035461425781
125	building	on	shelf	0.07209312170743942	217.012451171875	82.50401306152344	396.34527587890625	426.47216796875	61.652801513671875	234.23458862304688	570.3134765625	426.1035461425781
126	window	on	tower	0.09997427463531494	269.2533874511719	183.434814453125	348.2516174316406	362.4134521484375	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125
127	door	on	cabinet	0.05442625284194946	328.91546630859375	44.60881042480469	544.8002319335938	509.52801513671875	300.9342041015625	33.813812255859375	511.57391357421875	374.25830078125
128	window	on	train	0.10929005593061447	234.88201904296875	127.51234436035156	412.95318603515625	424.59765625	204.57017517089844	159.371826171875	458.38232421875	410.58526611328125
129	light	on	pole	0.08032039552927017	277.4949951171875	167.5727996826172	358.32470703125	201.3339385986328	95.8115463256836	19.580459594726562	273.7575988769531	403.7451171875
130	window	on	tower	0.07584638148546219	234.88201904296875	127.51234436035156	412.95318603515625	424.59765625	151.85313415527344	150.21380615234375	484.639892578125	411.69903564453125
